,house_links,house_type,house_price,address,area,bedrooms,parking_space,latitude,longitude
131,https://loft.com.br/imovel/apartamento-alameda-franca-jardim-america-sao-paulo-3-quartos-109m2/2zpky9,Apartamento,1380000,"Alameda Franca, Jardim América",109,3,1,-23.5606069,-46.6650125
132,https://loft.com.br/imovel/apartamento-rua-padre-joao-manuel-jardim-america-sao-paulo-3-quartos-205m2/3qokt,Apartamento,3200000,"R. Padre João Manuel, Jardim América",205,3,2,-23.5638312,-46.6649444
133,https://loft.com.br/imovel/apartamento-rua-peixoto-gomide-jardim-america-sao-paulo-2-quartos-87m2/55j5wz,Apartamento,1030000,"R. Peixoto Gomide, Jardim América",87,2,1,-23.5620402,-46.6583852
134,https://loft.com.br/imovel/apartamento-rua-da-consolacao-jardim-america-sao-paulo-1-quarto-32m2/5hz5t2,Conjugado,680000,"R. da Consolação, Jardim América",32,1,1,-23.5629072,-46.6700911
135,https://loft.com.br/imovel/apartamento-rua-bela-cintra-jardim-america-sao-paulo-3-quartos-131m2/5xzd8n,Apartamento,1511874,"R. Bela Cintra, Jardim América",131,3,1,-23.5598117,-46.6656801
136,https://loft.com.br/imovel/apartamento-alameda-jau-jardim-america-sao-paulo-1-quarto-28m2/9vmio5,Studio,410000,"Alameda Jaú, Jardim América",28,1,1,-23.5571465,-46.6653291
137,https://loft.com.br/imovel/apartamento-rua-padre-joao-manuel-jardim-america-sao-paulo-4-quartos-362m2/a2yjdf,Apartamento,5520000,"R. Padre João Manuel, Jardim América",362,4,2,-23.5660024,-46.6662137
138,https://loft.com.br/imovel/apartamento-alameda-franca-jardim-america-sao-paulo-1-quarto-40m2/b73fit,Studio,660000,"Alameda Franca, Jardim América",40,1,1,-23.5585706,-46.66768
139,https://loft.com.br/imovel/apartamento-rua-bela-cintra-jardim-america-sao-paulo-3-quartos-125m2/bem9sg,Apartamento,3000000,"R. Bela Cintra, Jardim América",125,3,1,-23.5636939,-46.6694451
140,https://loft.com.br/imovel/apartamento-rua-padre-joao-manuel-jardim-america-sao-paulo-4-quartos-370m2/hdo3dz,Apartamento,8500000,"R. Padre João Manuel, Jardim América",370,4,3,-23.5667809,-46.6674557
141,https://loft.com.br/imovel/apartamento-alameda-gabriel-monteiro-da-silva-jardim-america-sao-paulo-2-quartos-71m2/hs46km,Apartamento,2097600,"Alameda Gabriel Monteiro da Silva, Jardim América",71,2,1,-23.56196832,-46.67383858
142,https://loft.com.br/imovel/apartamento-avenida-paulista-jardim-america-sao-paulo-2-quartos-85m2/jsb3yn,Apartamento,750000,"Av. Paulista, Jardim América",85,2,0,-23.5607886,-46.657586
143,https://loft.com.br/imovel/apartamento-rua-jose-maria-lisboa-jardim-america-sao-paulo-4-quartos-403m2/tdxx0p,Apartamento,7500000,"R. José Maria Lisboa, Jardim América",403,4,3,-23.5635757,-46.6632817
144,https://loft.com.br/imovel/apartamento-rua-padre-joao-manuel-jardim-america-sao-paulo-3-quartos-158m2/tfgom4,Apartamento,1980000,"R. Padre João Manuel, Jardim América",158,3,2,-23.5670028,-46.6675627
145,https://loft.com.br/imovel/apartamento-alameda-itu-jardim-america-sao-paulo-3-quartos-180m2/tskabj,Apartamento,1862080,"Alameda Itu, Jardim América",180,3,0,-23.5597889,-46.6641258
146,https://loft.com.br/imovel/apartamento-rua-bela-cintra-jardim-america-sao-paulo-1-quarto-30m2/v8tisf,Conjugado,370000,"R. Bela Cintra, Jardim América",30,1,1,-23.5579008,-46.6638218
147,https://loft.com.br/imovel/apartamento-alameda-itu-jardim-america-sao-paulo-3-quartos-125m2/wivg72,Apartamento,1700000,"Alameda Itu, Jardim América",125,3,1,-23.5612329,-46.6625958
148,https://loft.com.br/imovel/apartamento-alameda-casa-branca-jardim-america-sao-paulo-3-quartos-119m2/x2770n,Apartamento,1500000,"Alameda Casa Branca, Jardim América",119,3,2,-23.5648077,-46.6588319
149,https://loft.com.br/imovel/apartamento-alameda-ministro-rocha-azevedo-jardim-america-sao-paulo-3-quartos-128m2/yskqts,Apartamento,1800000,"Alameda Ministro Rocha Azevedo, Jardim América",128,3,1,-23.5652045,-46.6635359
150,https://loft.com.br/imovel/apartamento-alameda-gabriel-monteiro-da-silva-jardim-america-sao-paulo-1-quarto-70m2/ytfodb,Garden,2100000,"Alameda Gabriel Monteiro da Silva, Jardim América",70,1,1,-23.56196832,-46.67383858
151,https://loft.com.br/imovel/apartamento-alameda-franca-jardim-america-sao-paulo-4-quartos-335m2/f9uqz4,Apartamento,5500000,"Alameda Franca, Jardim América",335,4,4,-23.5641068,-46.6610041
152,https://loft.com.br/imovel/apartamento-alameda-franca-jardim-america-sao-paulo-4-quartos-335m2/f9uqz4,Apartamento,5500000,"Alameda Franca, Jardim América",335,4,4,-23.5641068,-46.6610041
153,https://loft.com.br/imovel/apartamento-alameda-franca-jardim-america-sao-paulo-2-quartos-208m2/1fssws0,Apartamento,3500000,"Alameda Franca, Jardim América",208,2,2,-23.5604996,-46.66539
154,https://loft.com.br/imovel/apartamento-rua-oscar-freire-jardim-america-sao-paulo-2-quartos-92m2/1f82z79,Apartamento,1270000,"R. Oscar Freire, Jardim América",92,2,1,-23.5612034,-46.6714649
155,https://loft.com.br/imovel/apartamento-rua-lupercio-de-camargo-jardim-america-sao-paulo-4-quartos-470m2/1ppilp8,Apartamento,7000000,"R. Lupércio de Camargo, Jardim América",470,4,5,-23.5684731,-46.6655672
156,https://loft.com.br/imovel/apartamento-alameda-ministro-rocha-azevedo-jardim-america-sao-paulo-3-quartos-180m2/12mal7w,Conjugado,2200000,"Alameda Ministro Rocha Azevedo, Jardim América",180,3,4,-23.5622,-46.6603542
157,https://loft.com.br/imovel/apartamento-alameda-itu-jardim-america-sao-paulo-4-quartos-367m2/13m8i3f,Apartamento,3650000,"Alameda Itu, Jardim América",367,4,3,-23.5630436,-46.6604729
158,https://loft.com.br/imovel/apartamento-avenida-paulista-jardim-america-sao-paulo-2-quartos-85m2/15joi9t,Apartamento,640000,"Av. Paulista, Jardim América",85,2,0,-23.5607886,-46.657586
159,https://loft.com.br/imovel/apartamento-alameda-lorena-jardim-america-sao-paulo-3-quartos-184m2/15koq66,Apartamento,3600000,"Alameda Lorena, Jardim América",184,3,2,-23.5673365,-46.6619616
160,https://loft.com.br/imovel/apartamento-rua-jose-maria-lisboa-jardim-america-sao-paulo-2-quartos-116m2/15rxfdm,Apartamento,2675000,"R. José Maria Lisboa, Jardim América",116,2,2,-23.5658172,-46.6603051
161,https://loft.com.br/imovel/apartamento-rua-haddock-lobo-jardim-america-sao-paulo-3-quartos-180m2/15sj7l8,Apartamento,2300000,"R. Haddock Lobo, Jardim América",180,3,2,-23.5585572,-46.6626444
162,https://loft.com.br/imovel/apartamento-alameda-franca-jardim-america-sao-paulo-3-quartos-100m2/15t9g69,Apartamento,1060000,"Alameda Franca, Jardim América",100,3,1,-23.56309503,-46.66172074
163,https://loft.com.br/imovel/apartamento-rua-peixoto-gomide-jardim-america-sao-paulo-2-quartos-163m2/19xwj3f,Apartamento,2990000,"R. Peixoto Gomide, Jardim América",163,2,2,-23.5683223,-46.6644969
164,https://loft.com.br/imovel/apartamento-alameda-jau-jardim-america-sao-paulo-3-quartos-280m2/1a5ala8,Apartamento,3300000,"Alameda Jaú, Jardim América",280,3,3,-23.5614174,-46.6604938
165,https://loft.com.br/imovel/apartamento-alameda-franca-jardim-america-sao-paulo-4-quartos-268m2/1ajwd9f,Apartamento,5801000,"Alameda Franca, Jardim América",268,4,4,-23.56272,-46.6625
166,https://loft.com.br/imovel/apartamento-rua-oscar-freire-jardim-america-sao-paulo-3-quartos-140m2/1bqs5u7,Apartamento,1740000,"R. Oscar Freire 1221, Jardim América",140,3,1,-23.5612034,-46.6714649
167,https://loft.com.br/imovel/apartamento-avenida-paulista-jardim-america-sao-paulo-2-quartos-82m2/1e0ybfe,Apartamento,980000,"Av. Paulista, Jardim América",82,2,0,-23.5607886,-46.657586
168,https://loft.com.br/imovel/apartamento-rua-bela-cintra-jardim-america-sao-paulo-1-quarto-30m2/1e7w5er,Conjugado,320000,"R. Bela Cintra, Jardim América",30,1,1,-23.5579008,-46.6638218
169,https://loft.com.br/imovel/apartamento-rua-jose-maria-lisboa-jardim-america-sao-paulo-2-quartos-180m2/1ee0mom,Apartamento,2600000,"R. José Maria Lisboa, Jardim América",180,2,1,-23.5647566,-46.661703
170,https://loft.com.br/imovel/apartamento-rua-haddock-lobo-jardim-america-sao-paulo-1-quarto-42m2/1ffgvwh,Apartamento,530000,"R. Haddock Lobo, Jardim América",42,1,1,-23.5595012,-46.6631188
171,https://loft.com.br/imovel/apartamento-alameda-jau-jardim-america-sao-paulo-1-quarto-43m2/1g96y8m,Apartamento,500000,"Alameda Jaú, Jardim América",43,1,1,-23.5596585,-46.662663
172,https://loft.com.br/imovel/apartamento-alameda-itu-jardim-america-sao-paulo-3-quartos-105m2/1game68,Apartamento,1550000,"Alameda Itu, Jardim América",105,3,2,-23.5579886,-46.6664773
173,https://loft.com.br/imovel/apartamento-rua-bela-cintra-jardim-america-sao-paulo-4-quartos-280m2/1gmn8ci,Apartamento,5000000,"R. Bela Cintra, Jardim América",280,4,3,-23.5642681,-46.6696877
174,https://loft.com.br/imovel/apartamento-rua-bela-cintra-jardim-america-sao-paulo-3-quartos-135m2/1h7e7rv,Apartamento,1800000,"R. Bela Cintra, Jardim América",135,3,2,-23.5605629,-46.66659
175,https://loft.com.br/imovel/apartamento-alameda-ministro-rocha-azevedo-jardim-america-sao-paulo-3-quartos-320m2/1iagnov,Apartamento,4350000,"Alameda Ministro Rocha Azevedo, Jardim América",320,3,3,-23.563077,-46.6610724
176,https://loft.com.br/imovel/apartamento-rua-da-consolacao-jardim-america-sao-paulo-3-quartos-180m2/1ig11ju,Apartamento,3000000,"R. da Consolação, Jardim América",180,3,1,-23.5607092,-46.6681069
177,https://loft.com.br/imovel/apartamento-rua-da-consolacao-jardim-america-sao-paulo-2-quartos-138m2/1jq9agk,Apartamento,2250000,"R. da Consolação, Jardim América",138,2,1,-23.5631579,-46.6709998
178,https://loft.com.br/imovel/apartamento-alameda-tiete-jardim-america-sao-paulo-3-quartos-204m2/1jvhqfr,Apartamento,6000000,"Alameda Tietê, Jardim América",204,3,4,-23.5631042,-46.6644959
179,https://loft.com.br/imovel/apartamento-alameda-jau-jardim-america-sao-paulo-2-quartos-99m2/1lnvcq7,Studio,961736,"Alameda Jaú, Jardim América",99,2,2,-23.5603087,-46.6614414
180,https://loft.com.br/imovel/apartamento-alameda-casa-branca-jardim-america-sao-paulo-3-quartos-200m2/1snb4a,Apartamento,3350000,"Alameda Casa Branca, Jardim América",200,3,3,-23.5663972,-46.6603485
181,https://loft.com.br/imovel/apartamento-rua-peixoto-gomide-jardim-america-sao-paulo-2-quartos-130m2/1xj6boy,Apartamento,2133000,"R. Peixoto Gomide, Jardim América",130,2,1,-23.567205,-46.6631831
182,https://loft.com.br/imovel/apartamento-rua-padre-joao-manuel-jardim-america-sao-paulo-5-quartos-820m2/1xnrpqa,Apartamento,19150000,"R. Padre João Manuel 607, Jardim América",820,5,5,-23.5631032,-46.6634028
183,https://loft.com.br/imovel/apartamento-rua-peixoto-gomide-jardim-america-sao-paulo-4-quartos-280m2/1yrcrui,Apartamento,5700000,"R. Peixoto Gomide, Jardim América",280,4,3,-23.5656876,-46.6621635
184,https://loft.com.br/imovel/apartamento-rua-da-consolacao-jardim-america-sao-paulo-2-quartos-100m2/23i7gh,Apartamento,1600000,"R. da Consolação, Jardim América",100,2,1,-23.557885,-46.6651006
185,https://loft.com.br/imovel/apartamento-rua-da-consolacao-jardim-america-sao-paulo-2-quartos-118m2/3oqk28,Studio,1390000,"R. da Consolação, Jardim América",118,2,0,-23.5598245,-46.6673263
186,https://loft.com.br/imovel/apartamento-rua-bela-cintra-jardim-america-sao-paulo-3-quartos-138m2/41rydq,Apartamento,1750000,"R. Bela Cintra, Jardim América",138,3,1,-23.5584322,-46.6642256
187,https://loft.com.br/imovel/apartamento-rua-bela-cintra-jardim-america-sao-paulo-2-quartos-142m2/5fxosd,Apartamento,2800000,"R. Bela Cintra, Jardim América",142,2,2,-23.5599256,-46.6653576
188,https://loft.com.br/imovel/apartamento-rua-jose-maria-lisboa-jardim-america-sao-paulo-4-quartos-320m2/96wfga,Apartamento,5500000,"R. José Maria Lisboa, Jardim América",320,4,3,-23.5637464,-46.6630129
189,https://loft.com.br/imovel/apartamento-alameda-jau-jardim-america-sao-paulo-3-quartos-239m2/bfqco,Apartamento,3100000,"Alameda Jaú, Jardim América",239,3,2,-23.5602621,-46.6614718
190,https://loft.com.br/imovel/apartamento-alameda-santos-jardim-america-sao-paulo-2-quartos-108m2/fo3pus,Apartamento,1170000,"Alameda Santos, Jardim América",108,2,0,-23.5571041,-46.6635532
191,https://loft.com.br/imovel/apartamento-alameda-itu-jardim-america-sao-paulo-2-quartos-94m2/g5m477,Apartamento,1200000,"Alameda Itu, Jardim América",94,2,1,-23.5613344,-46.6624839
192,https://loft.com.br/imovel/apartamento-alameda-tiete-jardim-america-sao-paulo-4-quartos-240m2/gyjcrx,Apartamento,6950000,"Alameda Tietê, Jardim América",240,4,4,-23.5632476,-46.6642259
193,https://loft.com.br/imovel/apartamento-alameda-franca-jardim-america-sao-paulo-4-quartos-276m2/igz4nf,Apartamento,5800000,"Alameda Franca, Jardim América",276,4,3,-23.5632416,-46.6621844
194,https://loft.com.br/imovel/apartamento-rua-padre-joao-manuel-jardim-america-sao-paulo-3-quartos-166m2/jufzqq,Apartamento,1850000,"R. Padre João Manuel, Jardim América",166,3,2,-23.5613446,-46.6618573
195,https://loft.com.br/imovel/apartamento-alameda-franca-jardim-america-sao-paulo-3-quartos-182m2/juudcr,Apartamento,2554000,"Alameda Franca, Jardim América",182,3,3,-23.5639835,-46.6611588
196,https://loft.com.br/imovel/apartamento-alameda-jau-jardim-america-sao-paulo-3-quartos-228m2/kw2gkz,Apartamento,2990000,"Alameda Jaú, Jardim América",228,3,2,-23.5621843,-46.6591981
197,https://loft.com.br/imovel/apartamento-rua-haddock-lobo-jardim-america-sao-paulo-3-quartos-100m2/m9d44g,Apartamento,1250000,"R. Haddock Lobo, Jardim América",100,3,1,-23.5604681,-46.6644891
198,https://loft.com.br/imovel/apartamento-rua-oscar-freire-jardim-america-sao-paulo-3-quartos-160m2/miytxb,Apartamento,3400000,"R. Oscar Freire, Jardim América",160,3,1,-23.5657564,-46.6652568
199,https://loft.com.br/imovel/apartamento-rua-haddock-lobo-jardim-america-sao-paulo-3-quartos-194m2/rt2wnc,Apartamento,2500000,"R. Haddock Lobo, Jardim América",194,3,1,-23.5625246,-46.6665619
200,https://loft.com.br/imovel/apartamento-alameda-ministro-rocha-azevedo-jardim-america-sao-paulo-3-quartos-100m2/tljinl,Apartamento,1100000,"Alameda Ministro Rocha Azevedo, Jardim América",100,3,1,-23.5631967,-46.6613989
201,https://loft.com.br/imovel/apartamento-rua-barao-de-capanema-jardim-america-sao-paulo-3-quartos-198m2/tm28l3,Apartamento,3700000,"R. Barão de Capanema, Jardim América",198,3,3,-23.5677878,-46.6655992
202,https://loft.com.br/imovel/apartamento-avenida-paulista-jardim-america-sao-paulo-1-quarto-27m2/toulrt,Conjugado,580000,"Av. Paulista, Jardim América",27,1,1,-23.5580873,-46.6608157
203,https://loft.com.br/imovel/apartamento-rua-peixoto-gomide-jardim-america-sao-paulo-2-quartos-90m2/uh2acx,Apartamento,980000,"R. Peixoto Gomide, Jardim América",90,2,1,-23.5620402,-46.6583852
204,https://loft.com.br/imovel/apartamento-rua-da-consolacao-jardim-america-sao-paulo-3-quartos-108m2/yqzsq,Apartamento,1395000,"R. da Consolação, Jardim América",108,3,1,-23.5575139,-46.6651038
205,https://loft.com.br/imovel/apartamento-rua-barao-de-capanema-jardim-america-sao-paulo-4-quartos-435m2/zfa7e9,Cobertura,12800000,"R. Barão de Capanema, Jardim América",435,4,5,-23.5677878,-46.6655992
206,https://loft.com.br/imovel/apartamento-rua-padre-joao-manuel-jardim-america-sao-paulo-3-quartos-193m2/4vc9xp,Apartamento,3100000,"R. Padre João Manuel, Jardim América",193,3,1,-23.5666881,-46.6671725
207,https://loft.com.br/imovel/apartamento-rua-jose-maria-lisboa-jardim-america-sao-paulo-3-quartos-214m2/1updw0b,Apartamento,2950000,"R. José Maria Lisboa, Jardim América",214,3,2,-23.5634509,-46.6630612
208,https://loft.com.br/imovel/apartamento-alameda-itu-jardim-america-sao-paulo-4-quartos-196m2/10mglql,Apartamento,2700000,"Alameda Itu, Jardim América",196,4,3,-23.5594911,-46.6645793
209,https://loft.com.br/imovel/apartamento-rua-jose-maria-lisboa-jardim-america-sao-paulo-2-quartos-193m2/147tzqb,Cobertura,4420000,"R. José Maria Lisboa, Jardim América",193,2,2,-23.5658172,-46.6603051
210,https://loft.com.br/imovel/apartamento-alameda-lorena-jardim-america-sao-paulo-1-quarto-43m2/16waswc,Apartamento,555000,"Alameda Lorena, Jardim América",43,1,1,-23.5616491,-46.6680293
211,https://loft.com.br/imovel/apartamento-rua-peixoto-gomide-jardim-america-sao-paulo-4-quartos-427m2/177ds09,Cobertura,12700000,"R. Peixoto Gomide, Jardim América",427,4,5,-23.5690253,-46.6654161
212,https://loft.com.br/imovel/apartamento-alameda-jau-jardim-america-sao-paulo-1-quarto-24m2/18q5d9g,Apartamento,410000,"Alameda Jaú, Jardim América",24,1,1,-23.559149,-46.6621006
213,https://loft.com.br/imovel/apartamento-rua-haddock-lobo-jardim-america-sao-paulo-3-quartos-167m2/19khn6j,Apartamento,2100000,"R. Haddock Lobo, Jardim América",167,3,2,-23.5637553,-46.6676257
214,https://loft.com.br/imovel/apartamento-avenida-paulista-jardim-america-sao-paulo-1-quarto-40m2/19w22ac,Conjugado,850000,"Av. Paulista, Jardim América",40,1,1,-23.5580873,-46.6608157
215,https://loft.com.br/imovel/apartamento-rua-da-consolacao-jardim-america-sao-paulo-3-quartos-90m2/1ba5tkw,Apartamento,1150000,"R. da Consolação, Jardim América",90,3,1,-23.5594957,-46.6670544
216,https://loft.com.br/imovel/apartamento-avenida-reboucas-jardim-america-sao-paulo-3-quartos-144m2/1eni6mc,Apartamento,1703385,"Av. Rebouças, Jardim América",144,3,1,-23.5604886,-46.6716427
217,https://loft.com.br/imovel/apartamento-rua-bela-cintra-jardim-america-sao-paulo-4-quartos-129m2/1ewezk0,Apartamento,1830000,"R. Bela Cintra, Jardim América",129,4,2,-23.5589645,-46.6645715
218,https://loft.com.br/imovel/apartamento-alameda-jau-jardim-america-sao-paulo-1-quarto-24m2/1ex810h,Apartamento,440000,"Alameda Jaú, Jardim América",24,1,1,-23.559149,-46.6621006
219,https://loft.com.br/imovel/apartamento-rua-da-consolacao-jardim-america-sao-paulo-3-quartos-201m2/1ftimed,Apartamento,2500000,"R. da Consolação, Jardim América",201,3,1,-23.5636034,-46.6710681
220,https://loft.com.br/imovel/apartamento-rua-bela-cintra-jardim-america-sao-paulo-3-quartos-129m2/1ggzdy,Apartamento,1500000,"R. Bela Cintra, Jardim América",129,3,2,-23.5589645,-46.6645715
221,https://loft.com.br/imovel/apartamento-rua-padre-joao-manuel-jardim-america-sao-paulo-2-quartos-162m2/1gp8jok,Apartamento,2200000,"R. Padre João Manuel, Jardim América",162,2,1,-23.564021,-46.6649522
222,https://loft.com.br/imovel/apartamento-alameda-ministro-rocha-azevedo-jardim-america-sao-paulo-2-quartos-75m2/1j26jev,Apartamento,970000,"Alameda Ministro Rocha Azevedo, Jardim América",75,2,1,-23.563668,-46.6622721
223,https://loft.com.br/imovel/apartamento-rua-haddock-lobo-jardim-america-sao-paulo-2-quartos-136m2/1nmew47,Apartamento,3200000,"R. Haddock Lobo, Jardim América",136,2,3,-23.5596546,-46.6633413
224,https://loft.com.br/imovel/apartamento-rua-bela-cintra-jardim-america-sao-paulo-2-quartos-115m2/1porl9u,Apartamento,1700000,"R. Bela Cintra, Jardim América",115,2,1,-23.5594315,-46.6650556
225,https://loft.com.br/imovel/apartamento-rua-padre-joao-manuel-jardim-america-sao-paulo-4-quartos-240m2/1pq735y,Apartamento,3350000,"R. Padre João Manuel, Jardim América",240,4,4,-23.561206,-46.6613743
226,https://loft.com.br/imovel/apartamento-alameda-itu-jardim-america-sao-paulo-3-quartos-347m2/1qn23ok,Apartamento,3900000,"Alameda Itu, Jardim América",347,3,2,-23.5621795,-46.6613182
227,https://loft.com.br/imovel/apartamento-rua-da-consolacao-jardim-america-sao-paulo-2-quartos-120m2/1qumhx1,Apartamento,3800000,"R. da Consolação, Jardim América",120,2,1,-23.5631166,-46.6706316
228,https://loft.com.br/imovel/apartamento-rua-jose-maria-lisboa-jardim-america-sao-paulo-2-quartos-193m2/147tzqb,Cobertura,4420000,"R. José Maria Lisboa, Jardim América",193,2,2,-23.5658172,-46.6603051
229,https://loft.com.br/imovel/apartamento-rua-da-consolacao-jardim-america-sao-paulo-3-quartos-90m2/1ba5tkw,Apartamento,1150000,"R. da Consolação, Jardim América",90,3,1,-23.5594957,-46.6670544
230,https://loft.com.br/imovel/apartamento-avenida-paulista-jardim-america-sao-paulo-1-quarto-40m2/19w22ac,Conjugado,850000,"Av. Paulista, Jardim América",40,1,1,-23.5580873,-46.6608157
231,https://loft.com.br/imovel/apartamento-rua-da-consolacao-jardim-america-sao-paulo-2-quartos-140m2/6ba5g2,Apartamento,2200000,"R. da Consolação, Jardim América",140,2,1,-23.563223,-46.670741
232,https://loft.com.br/imovel/apartamento-rua-haddock-lobo-jardim-america-sao-paulo-4-quartos-565m2/8h7olx,Apartamento,13950000,"R. Haddock Lobo, Jardim América",565,4,5,-23.565502,-46.6693724
233,https://loft.com.br/imovel/apartamento-rua-da-consolacao-jardim-america-sao-paulo-3-quartos-110m2/1ww9ohn,Apartamento,1380000,"R. da Consolação, Jardim América",110,3,1,-23.5600578,-46.6674599
234,https://loft.com.br/imovel/apartamento-alameda-ministro-rocha-azevedo-jardim-america-sao-paulo-4-quartos-329m2/4rfslr,Apartamento,3000000,"Alameda Ministro Rocha Azevedo, Jardim América",329,4,2,-23.5615241,-46.6596144
235,https://loft.com.br/imovel/apartamento-alameda-ministro-rocha-azevedo-jardim-america-sao-paulo-4-quartos-400m2/1t24ox0,Apartamento,7500000,"Alameda Ministro Rocha Azevedo, Jardim América",400,4,4,-23.5646852,-46.6629391
236,https://loft.com.br/imovel/apartamento-rua-bela-cintra-jardim-america-sao-paulo-3-quartos-140m2/v0uau8,Apartamento,1380000,"R. Bela Cintra, Jardim América",140,3,1,-23.5584322,-46.6642256
237,https://loft.com.br/imovel/apartamento-rua-padre-joao-manuel-jardim-america-sao-paulo-4-quartos-240m2/1pq735y,Apartamento,3000000,"R. Padre João Manuel, Jardim América",240,4,4,-23.561206,-46.6613743
238,https://loft.com.br/imovel/apartamento-alameda-jau-jardim-america-sao-paulo-3-quartos-132m2/yka5ll,Apartamento,1400000,"Alameda Jaú, Jardim América",132,3,1,-23.5595158,-46.6621649
239,https://loft.com.br/imovel/apartamento-rua-padre-joao-manuel-jardim-america-sao-paulo-4-quartos-233m2/te9yo3,Apartamento,7000000,"R. Padre João Manuel, Jardim América",233,4,4,-23.5634546,-46.6637811
240,https://loft.com.br/imovel/apartamento-rua-da-consolacao-jardim-america-sao-paulo-1-quarto-26m2/lia5ww,Conjugado,440000,"R. da Consolação, Jardim América",26,1,1,-23.5600355,-46.6671196
241,https://loft.com.br/imovel/apartamento-avenida-paulista-jardim-america-sao-paulo-3-quartos-185m2/uqgmdl,Apartamento,1948000,"Av. Paulista, Jardim América",185,3,1,-23.5577149,-46.6610699
242,https://loft.com.br/imovel/apartamento-rua-jose-maria-lisboa-jardim-america-sao-paulo-3-quartos-137m2/8k1exj,Apartamento,1650000,"R. José Maria Lisboa, Jardim América",137,3,1,-23.5657504,-46.6607026
243,https://loft.com.br/imovel/apartamento-alameda-franca-jardim-america-sao-paulo-1-quarto-45m2/w3i1gb,Apartamento,950000,"Alameda Franca, Jardim América",45,1,1,-23.5596658,-46.6663811
244,https://loft.com.br/imovel/apartamento-alameda-itu-jardim-america-sao-paulo-3-quartos-173m2/1rdxchv,Apartamento,1850000,"Alameda Itu, Jardim América",173,3,1,-23.5598033,-46.6644422
245,https://loft.com.br/imovel/apartamento-rua-jose-maria-lisboa-jardim-america-sao-paulo-3-quartos-179m2/pd4f2h,Apartamento,2200000,"R. José Maria Lisboa, Jardim América",179,3,2,-23.5647566,-46.661703
246,https://loft.com.br/imovel/apartamento-rua-haddock-lobo-jardim-america-sao-paulo-2-quartos-136m2/1nmew47,Apartamento,3200000,"R. Haddock Lobo, Jardim América",136,2,3,-23.5596546,-46.6633413
247,https://loft.com.br/imovel/apartamento-rua-da-consolacao-jardim-america-sao-paulo-2-quartos-120m2/1qumhx1,Apartamento,3800000,"R. da Consolação, Jardim América",120,2,1,-23.5631166,-46.6706316
248,https://loft.com.br/imovel/apartamento-alameda-itu-jardim-america-sao-paulo-3-quartos-347m2/1qn23ok,Apartamento,3900000,"Alameda Itu, Jardim América",347,3,2,-23.5621795,-46.6613182
249,https://loft.com.br/imovel/apartamento-rua-da-consolacao-jardim-america-sao-paulo-2-quartos-138m2/1ssqx2a,Apartamento,1915000,"R. da Consolação, Jardim América",138,2,1,-23.5631579,-46.6709998
250,https://loft.com.br/imovel/apartamento-alameda-santos-jardim-america-sao-paulo-3-quartos-105m2/1s76ei1,Apartamento,1200000,"Alameda Santos, Jardim América",105,3,1,-23.5574724,-46.6630993
251,https://loft.com.br/imovel/apartamento-rua-da-consolacao-jardim-america-sao-paulo-2-quartos-138m2/t1d4ku,Apartamento,2450000,"R. da Consolação, Jardim América",138,2,1,-23.5631579,-46.6709998
252,https://loft.com.br/imovel/apartamento-rua-bela-cintra-jardim-america-sao-paulo-3-quartos-221m2/mpj3h0,Apartamento,2500000,"R. Bela Cintra, Jardim América",221,3,2,-23.5617883,-46.6674717
253,https://loft.com.br/imovel/apartamento-alameda-gabriel-monteiro-da-silva-jardim-america-sao-paulo-2-quartos-70m2/3ahfaf,Apartamento,1600000,"Alameda Gabriel Monteiro da Silva, Jardim América",70,2,1,-23.56196832,-46.67383858
254,https://loft.com.br/imovel/apartamento-rua-peixoto-gomide-jardim-america-sao-paulo-4-quartos-427m2/177ds09,Cobertura,12700000,"R. Peixoto Gomide, Jardim América",427,4,5,-23.5690253,-46.6654161
255,https://loft.com.br/imovel/apartamento-rua-da-consolacao-jardim-america-sao-paulo-1-quarto-26m2/7xf2gv,Conjugado,367000,"R. da Consolação, Jardim América",26,1,1,-23.5600355,-46.6671196
256,https://loft.com.br/imovel/apartamento-alameda-franca-jardim-america-sao-paulo-2-quartos-268m2/5qj8gi,Apartamento,8400000,"Alameda Franca, Jardim América",268,2,4,-23.5637097,-46.6614497
257,https://loft.com.br/imovel/apartamento-rua-padre-joao-manuel-jardim-america-sao-paulo-2-quartos-162m2/1gp8jok,Apartamento,2200000,"R. Padre João Manuel, Jardim América",162,2,1,-23.564021,-46.6649522
258,https://loft.com.br/imovel/apartamento-rua-bela-cintra-jardim-america-sao-paulo-3-quartos-129m2/1ggzdy,Apartamento,1500000,"R. Bela Cintra, Jardim América",129,3,2,-23.5589645,-46.6645715
259,https://loft.com.br/imovel/apartamento-rua-bela-cintra-jardim-america-sao-paulo-2-quartos-115m2/1porl9u,Apartamento,1700000,"R. Bela Cintra, Jardim América",115,2,1,-23.5594315,-46.6650556
260,https://loft.com.br/imovel/apartamento-rua-peixoto-gomide-jardim-america-sao-paulo-4-quartos-427m2/qqj1un,Apartamento,12700000,"R. Peixoto Gomide, Jardim América",427,4,5,-23.568861,-46.6648875
